Partner_transaction_id,Transaction_id,Amount,Rmb_amount,Fee,Refund,Settlement,Rmb_settlement,Currency,Rate,Payment_time,Settlement_time,Type
1785978267547602886,2022123122001128801439952614,12.49,87.10,4.59,,7.90,55.09,USD,6.972925,2022-12-31 22:29:31,2023-02-06 16:05:03,P
1785908499845202692,2022123122001119921445647306,12.49,87.10,0.00,12.49,0.00,0.00,USD,6.972925,2022-12-31 21:05:16,,P
3127475952101591944,2022123122001115571413396530,27.76,193.59,8.99,,18.77,130.88,USD,6.972925,2022-12-31 20:53:17,2023-02-06 16:05:03,P
3128647755229891247,2022123122001121961450445297,52.44,365.68,8.96,,43.48,303.18,USD,6.972925,2022-12-31 19:40:56,2023-02-06 16:05:03,P
1785748477989634085,2022123122001180181458141235,14.44,100.69,4.70,,9.74,67.92,USD,6.972925,2022-12-31 18:12:36,2023-02-06 16:05:03,P
3128401299717283653,2022123122001177971453307867,20.79,145.00,6.24,,14.55,101.46,USD,6.972925,2022-12-31 17:48:18,2023-02-06 16:05:03,P
3126950643532194000,2022123022001186001454287053,8.62,60.10,3.02,,5.60,39.05,USD,6.972925,2022-12-30 22:40:34,2023-02-06 16:05:03,P
3125575872459676648,2022123022001151781458447376,39.51,275.48,7.26,,32.25,224.88,USD,6.972925,2022-12-30 22:03:29,2023-02-06 16:05:03,P
1784117676097251398,2022123022001105461411468821,14.44,100.69,5.35,,9.09,63.38,USD,6.972925,2022-12-30 18:09:31,2023-02-06 16:05:03,P
3126166239796315255,2022123022001155121451173157,27.22,189.79,8.75,,18.47,128.79,USD,6.972925,2022-12-30 16:29:28,2023-02-06 16:05:03,P
1784633847777581092,2022123022001126071458531138,14.44,100.69,4.70,,9.74,67.92,USD,6.972925,2022-12-30 14:16:08,2023-02-06 16:05:03,P
3124581156251445322,2022123022001181571416864440,44.34,309.17,10.22,,34.12,237.92,USD,6.972925,2022-12-30 13:58:21,2023-02-06 16:05:03,P
3125108161535704026,2022123022001139621455408698,47.93,334.18,11.05,,36.88,257.16,USD,6.972925,2022-12-30 12:21:44,2023-02-06 16:05:03,P
3125397423349239805,2022123022001173701406879653,7.18,50.10,2.44,,4.74,33.05,USD,6.972925,2022-12-30 10:39:39,2023-02-06 16:05:03,P
1784380623065825377,2022123022001106831436247184,14.44,100.69,4.70,,9.74,67.92,USD,6.972925,2022-12-30 10:25:32,2023-02-06 16:05:03,P
3125027882586769962,2022123022001130391433000399,8.59,60.10,2.41,,6.18,43.23,USD,6.995000,2022-12-30 09:45:17,2023-02-06 16:05:03,P
3125186139947341162,2022123022001105171402439162,27.30,190.99,5.43,,21.87,152.98,USD,6.995000,2022-12-30 08:30:42,2023-02-06 16:05:03,P
3124746218635653604,2022123022001144961436602965,33.98,237.68,6.36,,27.62,193.20,USD,6.995000,2022-12-30 00:13:41,2023-02-06 16:05:03,P
3123702792226653604,2022123022001144961433792788,39.38,275.48,8.82,,30.56,213.77,USD,6.995000,2022-12-30 00:10:44,2023-02-06 16:05:03,P
3124982883647496854,2022122922001141701403877044,17.80,124.50,5.79,,12.01,84.01,USD,6.995000,2022-12-29 23:51:47,2023-02-06 16:05:03,P
3124400077865956629,2022122922001157791447232079,14.39,100.69,4.68,,9.71,67.92,USD,6.995000,2022-12-29 23:46:21,2023-02-06 16:05:03,P
1783463880850541683,2022122922001141251446742388,20.73,145.00,7.37,,13.36,93.45,USD,6.995000,2022-12-29 23:35:16,2023-02-06 16:05:03,P
1784186510668120774,2022122922001153081451654343,28.88,201.99,9.15,,19.73,138.01,USD,6.995000,2022-12-29 23:33:38,2023-02-06 16:05:03,P
3124944363752814334,2022122922001191761452643642,9.54,66.75,3.11,,6.43,44.98,USD,6.995000,2022-12-29 23:31:05,2023-02-06 16:05:03,P
1783638123653582894,2022122922001118861425300409,22.05,154.23,8.80,,13.25,92.68,USD,6.995000,2022-12-29 22:24:01,2023-02-06 16:05:03,P
1784066809060720877,2022122922001109931445457853,9.54,66.75,2.68,,6.86,47.99,USD,6.995000,2022-12-29 22:03:03,2023-02-06 16:05:03,P
1783318512461963779,2022122922001171801433331617,8.59,60.10,2.63,,5.96,41.69,USD,6.995000,2022-12-29 22:00:05,2023-02-06 16:05:03,P
3123378936337883921,2022122922001105581445579882,25.89,181.11,6.03,,19.86,138.92,USD,6.995000,2022-12-29 21:24:00,2023-02-06 16:05:03,P
3123378936329883921,2022122922001105581445975750,44.01,307.88,10.59,,33.42,233.77,USD,6.995000,2022-12-29 21:24:00,2023-02-06 16:05:03,P
1784011009174609267,2022122922001196101458694330,7.16,50.10,2.65,,4.51,31.55,USD,6.995000,2022-12-29 21:22:34,2023-02-06 16:05:03,P
3124366482086434931,2022122922001185471419779468,20.73,145.00,6.23,,14.50,101.43,USD,6.995000,2022-12-29 21:21:11,2023-02-06 16:05:03,P
1783949485293591484,2022122922001136371423684893,45.94,321.36,0.00,45.94,0.00,0.00,USD,6.995000,2022-12-29 21:19:33,,P
1783266816876919489,2022122922001116841428968581,9.54,66.75,2.47,,7.07,49.45,USD,6.995000,2022-12-29 21:16:24,2023-02-06 16:05:03,P
1783904955135610151,2022122922001127231450298735,39.41,275.67,7.01,,32.40,226.64,USD,6.995000,2022-12-29 20:42:42,2023-02-06 16:05:03,P
1783798575100782767,2022122922001146641445285818,56.76,397.03,18.75,0.21,37.80,264.41,USD,6.995000,2022-12-29 20:28:58,2023-02-06 16:05:03,P
3124007634428073630,2022122922001183991451657122,22.05,154.23,8.80,,13.25,92.68,USD,6.995000,2022-12-29 20:28:22,2023-02-06 16:05:03,P
1783738958388415347,2022122922001148101457045374,20.73,145.00,6.23,,14.50,101.43,USD,6.995000,2022-12-29 20:23:45,2023-02-06 16:05:03,P
1783833350349358795,2022122922001118951453002957,29.41,205.73,6.90,,22.51,157.46,USD,6.995000,2022-12-29 20:19:52,2023-02-06 16:05:03,P
1781507316923782767,2022122822001146641439568012,21.33,149.00,0.00,21.33,0.00,0.00,USD,6.986000,2022-12-28 12:28:14,,P
3118765716894982617,2022122722001116701445127274,34.30,239.00,11.93,,22.37,155.89,USD,6.968900,2022-12-27 13:52:44,2023-02-06 16:05:03,P
3119768859921547258,2022122722001116051459067605,15.64,109.00,4.17,,11.47,79.93,USD,6.968900,2022-12-27 11:09:24,2023-02-06 16:05:03,P
1781103325261828370,2022122622001172551401028468,37.70,264.00,6.15,,31.55,220.91,USD,7.001900,2022-12-26 23:23:24,2023-02-06 16:05:03,P
3116590344587197810,2022122622001141891429673446,34.13,239.00,11.88,,22.25,155.79,USD,7.001900,2022-12-26 11:05:51,2023-02-06 16:05:03,P
3116904697686370053,2022122522001151781428427539,15.09,105.74,4.86,,10.23,71.68,USD,7.006495,2022-12-25 23:03:38,2023-02-06 16:05:03,P
1780078406903952696,2022122522001112991418461252,13.14,92.10,4.21,,8.93,62.57,USD,7.006495,2022-12-25 22:48:12,2023-02-06 16:05:03,P
3115612836839596408,2022122522001193401402049319,15.25,106.88,4.89,,10.36,72.59,USD,7.006495,2022-12-25 18:00:06,2023-02-06 16:05:03,P
3116316241660749421,2022122522001137821403380290,31.13,218.10,6.16,,24.97,174.95,USD,7.006495,2022-12-25 17:35:09,2023-02-06 16:05:03,P
3115767530005313220,2022122522001140621429605051,31.13,218.10,0.00,31.13,0.00,0.00,USD,7.006495,2022-12-25 10:56:24,,P
3115426825264659544,2022122522001118161435245870,46.12,323.14,10.01,,36.11,253.00,USD,7.006495,2022-12-25 10:28:09,2023-02-06 16:05:03,P
3114540108813739620,2022122522001106851424091156,26.71,187.17,0.00,26.71,0.00,0.00,USD,7.006495,2022-12-25 09:12:43,,P
3114250740191739620,2022122422001106851419012662,26.71,187.17,0.00,26.71,0.00,0.00,USD,7.006495,2022-12-24 22:24:59,,P
3114953822786811548,2022122422001136841451743276,15.16,106.25,4.66,,10.50,73.57,USD,7.006495,2022-12-24 18:54:00,2023-02-06 16:05:03,P
3114256429136740642,2022122422001149941451393401,51.06,357.77,0.00,51.06,0.00,0.00,USD,7.006495,2022-12-24 15:45:23,,P
1778637973361318568,2022122422001119351421577145,28.01,196.25,7.95,,20.06,140.55,USD,7.006495,2022-12-24 11:48:59,2023-02-06 16:05:03,P
3113705594992221713,2022122422001168621412314475,45.02,315.49,12.33,,32.69,229.10,USD,7.008272,2022-12-24 08:16:52,2023-02-06 16:05:03,P
3112767434221922320,2022122322001139361434167582,24.43,171.24,0.00,24.43,0.00,0.00,USD,7.008272,2022-12-23 16:00:19,,P
3111700716334028610,2022122322001159851408124783,11.39,79.81,4.04,,7.35,51.51,USD,7.008272,2022-12-23 15:56:43,2023-02-06 16:05:03,P
3112962735622558519,2022122322001193691436281940,30.52,213.87,9.63,,20.89,146.40,USD,7.008272,2022-12-23 15:10:17,2023-02-06 16:05:03,P
3112147947658309164,2022122322001104241413981948,26.46,185.00,5.56,,20.90,146.13,USD,6.991900,2022-12-23 05:54:22,2023-02-06 16:05:03,P
1777519957339351493,2022122222001110251446484616,10.28,71.90,0.00,10.28,0.00,0.00,USD,6.991900,2022-12-22 22:18:39,,P
3111259971956524025,2022122222001185201434136201,27.60,193.01,8.22,,19.38,135.50,USD,6.991900,2022-12-22 15:56:39,2023-02-06 16:05:03,P
3109892256812106559,2022122222001163641459738063,34.92,244.17,0.00,34.92,0.00,0.00,USD,6.991900,2022-12-22 15:32:22,,P
3110532337055923055,2022122222001175551426954568,31.19,218.10,9.01,,22.18,155.08,USD,6.991900,2022-12-22 14:24:30,2023-02-06 16:05:03,P
3111050847693381251,2022122222001152151444227973,15.31,107.07,6.44,,8.87,62.02,USD,6.991900,2022-12-22 13:54:45,2023-02-06 16:05:03,P
3110475782834400102,2022122222001100261434193467,15.36,107.38,0.00,15.36,0.00,0.00,USD,6.991900,2022-12-22 11:29:57,,P
1776662941617759972,2022122122001124951453634505,26.50,185.10,10.89,,15.61,109.02,USD,6.984000,2022-12-21 22:08:47,2023-02-06 16:05:03,P
3109534057643790538,2022122122001141751435044546,29.94,209.10,5.66,,24.28,169.57,USD,6.984000,2022-12-21 21:59:57,2023-02-06 16:05:03,P
1775653754603123069,2022122022001158711407952481,48.09,336.57,8.55,,39.54,276.73,USD,6.998800,2022-12-20 22:00:16,2023-02-06 16:05:03,P
3107520110392719744,2022122022001164651430897762,9.40,65.78,2.96,,6.44,45.07,USD,6.998800,2022-12-20 20:26:05,2023-02-06 16:05:03,P
3105651818226804160,2022121922001101181408851796,36.22,253.20,6.11,,30.11,210.47,USD,6.990000,2022-12-19 20:12:40,2023-02-06 16:05:03,P
3103534548592963028,2022121922001145201418493245,37.77,264.00,6.34,,31.43,219.70,USD,6.990000,2022-12-19 12:02:17,2023-02-06 16:05:03,P
3103957945032773212,2022121922001104741442743371,19.17,134.00,3.86,,15.31,107.03,USD,6.991000,2022-12-19 09:50:36,2023-02-06 16:05:03,P
3098852427901728716,2022121622001154631404198354,19.16,134.00,5.60,,13.56,94.81,USD,6.992000,2022-12-16 12:38:55,2023-02-06 16:05:03,P
3097316919177980614,2022121522001177061445300359,12.76,89.00,3.21,,9.55,66.60,USD,6.973500,2022-12-15 16:51:26,2023-02-06 16:05:03,P
3095932068161767764,2022121522001140961455773750,32.12,224.00,11.39,,20.73,144.56,USD,6.973500,2022-12-15 16:03:04,2023-02-06 16:05:03,P
1770205045652318075,2022121522001124921457044623,13.48,94.00,3.20,,10.28,71.69,USD,6.973500,2022-12-15 10:07:51,2023-02-06 16:05:03,P
1770071269796555677,2022121522001157001442754160,28.54,199.20,6.42,,22.12,154.36,USD,6.978500,2022-12-15 01:29:17,2023-02-06 16:05:03,P
